bin,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_HORIZONTAL_WIND_SPEED,BMY_WIND_DIRECTION,file_id
2019-05-07 17:30:00,191.1366888888889,187.20422222222223,181.26614444444445,3.319,236.39554444444443,0158
2019-05-07 17:45:00,190.78513333333333,186.71875555555553,180.57683333333335,3.3414719101123596,231.52992134831462,0158
2019-05-07 18:00:00,190.3038666666667,186.1420888888889,179.9302111111111,3.2769,223.4249222222222,0158
2019-05-07 18:15:00,189.9129111111111,185.7313888888889,179.55036666666666,3.4794555555555555,220.70908888888889,0158
2019-05-07 18:30:00,189.55234444444443,185.3166888888889,179.09558888888887,3.524411111111111,220.5428222222222,0158
2019-05-07 18:45:00,189.3262888888889,185.09635555555553,178.7053888888889,3.289433333333333,216.82942222222223,0158
2019-05-07 19:00:00,189.1491333333333,184.97306666666668,178.81692222222222,3.3761,219.10186666666664,0158
2019-05-07 19:15:00,189.00595555555554,184.8385777777778,178.6788888888889,3.365888888888889,213.89170000000001,0158
2019-05-07 19:30:00,188.86852222222223,184.7053888888889,178.96543333333332,3.7798555555555557,212.0071111111111,0158
2019-05-07 19:45:00,188.9109,184.7566111111111,179.0511,3.730088888888889,210.56586666666666,0158
2019-05-07 20:00:00,189.2834333333333,185.4115,180.21532222222223,4.0484333333333336,210.45875555555557,0158
2019-05-07 20:15:00,190.43457777777778,186.82204444444446,182.1728888888889,4.105533333333333,210.41054444444444,0158
2019-05-07 20:30:00,192.3795111111111,189.21415555555558,184.93256666666667,3.990611111111111,198.8405888888889,0158
2019-05-07 20:45:00,194.95524444444447,192.01836666666665,187.72036666666665,3.872888888888889,185.53940000000003,0158
2019-05-07 21:00:00,198.00438888888888,195.2710888888889,191.42944444444447,3.946277777777778,175.57414444444444,0158
2019-05-07 21:15:00,201.4224111111111,198.9555111111111,195.3638222222222,3.928044943820225,162.28387640449438,0158
2019-05-07 21:30:00,204.95953333333333,202.66816666666665,199.49910000000003,3.8958999999999997,158.79884444444446,0158
2019-05-07 21:45:00,208.51572222222222,206.24645555555557,203.04691111111111,4.3054,157.79026666666667,0158
2019-05-07 22:00:00,211.8252,209.53653333333335,206.48341111111114,4.755488888888889,164.94883333333334,0158
2019-05-07 22:15:00,215.33448888888887,213.0038,209.86094444444444,4.948134831460674,167.25521348314606,0158
2019-05-07 22:30:00,219.0261222222222,216.79739999999998,213.53454444444444,5.737477777777778,153.67735555555555,0158
2019-05-07 22:45:00,222.50776666666667,220.1982777777778,216.5413,5.991422222222222,151.87723333333335,0158
2019-05-07 23:00:00,225.83374444444445,223.45413333333332,219.5368222222222,6.3895333333333335,152.60124444444446,0158
2019-05-07 23:15:00,228.83093333333332,226.4525222222222,222.2396222222222,6.493633333333333,149.5611,0158
2019-05-07 23:30:00,231.60097777777779,229.02403333333334,224.33148888888888,6.318089887640449,153.89347191011237,0158
2019-05-07 23:45:00,234.46137777777778,231.81719999999999,226.9329888888889,6.029711111111111,153.6861111111111,0158
2019-05-08 00:00:00,237.01670000000001,234.25563333333335,228.93013333333332,5.919377777777778,154.63126666666668,0158
2019-05-08 00:15:00,239.24685555555556,236.1865,230.48885555555555,6.574666666666667,160.50345555555555,0158
2019-05-08 00:30:00,241.67337777777777,238.79237777777777,233.3361888888889,6.4187,156.31895555555556,0158
2019-05-08 00:45:00,243.66081111111114,240.86995555555555,235.27190000000002,6.298639534883721,152.43263953488372,0158
2019-05-08 01:00:00,245.57425555555557,242.75317777777778,236.9008,6.327011235955057,152.94875280898876,0158
2019-05-08 01:15:00,247.36100000000002,244.0921111111111,237.99257777777777,6.702877777777778,164.9122888888889,0158
2019-05-08 01:30:00,248.94166666666666,245.94316666666666,239.9309111111111,6.823711111111111,157.23983333333334,0158
2019-05-08 01:45:00,249.96067777777776,246.82270000000003,240.8572,7.053,161.10277272727274,0158
2019-05-08 02:00:00,251.39634444444442,248.61874444444447,242.99898888888887,6.59259090909091,152.8642840909091,0158
2019-05-08 02:15:00,253.1249222222222,250.62562222222223,245.30543333333335,6.674852272727272,149.78043181818182,0158
2019-05-08 02:30:00,254.53422222222224,251.9623777777778,246.58046666666664,6.153818181818181,153.1080568181818,0158
2019-05-08 02:45:00,255.56817777777775,252.79531111111112,247.3130222222222,7.265617977528089,147.3757415730337,0158
2019-05-08 03:00:00,256.3793777777778,253.88454444444446,248.98896666666667,6.233476744186046,151.36905813953487,0158
2019-05-08 03:15:00,257.3216777777778,254.48292222222221,248.73891111111112,6.1706,161.18687777777777,0158
2019-05-08 03:30:00,257.79054444444444,255.45453333333333,250.32257777777778,5.814734939759036,132.6026626506024,0158
2019-05-08 03:45:00,258.70654444444443,256.45105555555557,251.74328888888888,5.989303370786517,143.08939325842698,0158
2019-05-08 04:00:00,258.5594111111111,255.9760888888889,250.3880888888889,7.269100000000001,154.94663333333332,0158
2019-05-08 04:15:00,258.0952111111111,255.4164888888889,249.87758888888888,6.2648202247191005,157.86297752808989,0158
2019-05-08 04:30:00,259.1171777777778,257.2539111111111,253.60622222222224,3.8196266666666663,115.30249333333333,0158
2019-05-08 04:45:00,259.06458888888886,256.60633333333334,251.66595555555557,5.588056818181818,155.38618181818183,0158
2019-05-08 05:00:00,258.5267888888889,256.7743111111111,254.11947777777777,4.99703409090909,109.36096590909091,0158
2019-05-08 05:15:00,257.8059777777778,256.03203333333335,254.35276666666667,5.369897727272727,102.75920454545454,0158
2019-05-08 05:30:00,256.9267111111111,255.51607777777778,255.48919999999998,4.615734939759036,124.58469879518073,0158
2019-05-08 05:45:00,256.2034555555556,255.39825555555555,256.2883888888889,4.493777777777778,114.64983950617285,0158
2019-05-08 06:00:00,255.0111888888889,254.97424444444445,255.59825555555557,4.25665,106.26321250000001,0158
2019-05-08 06:15:00,253.2164888888889,253.6284,253.65045555555557,4.195213333333333,128.77032,0158
2019-05-08 06:30:00,251.19603333333333,251.69643333333335,251.5319888888889,4.779783333333333,89.47958333333332,0158
2019-05-08 06:45:00,248.89095555555556,249.10103333333333,248.24575555555555,4.664294117647059,87.4826911764706,0158
2019-05-08 07:00:00,245.67301111111112,245.51945555555557,244.07867777777776,2.546271186440678,107.3258813559322,0158
2019-05-08 07:15:00,242.5772777777778,242.10906666666665,240.71786666666668,0.8815454545454546,111.18028787878788,0158
2019-05-08 07:30:00,238.5376111111111,237.36131111111112,234.65508888888888,0.7689859154929577,71.44202816901408,0158
2019-05-08 07:45:00,234.36444444444444,232.52155555555555,229.1934888888889,0.5709230769230769,292.0362,0158
2019-05-08 08:00:00,229.7882222222222,227.11685555555556,222.0665111111111,0.675632183908046,304.7001609195402,0158
2019-05-08 08:15:00,225.87047777777778,223.0744,218.3477333333333,1.8855217391304346,280.87752173913043,0158
2019-05-08 08:30:00,221.6004777777778,218.19888888888892,212.14056666666667,3.279444444444444,286.7205,0158
2019-05-08 08:45:00,217.70857777777778,214.52828888888888,208.7257222222222,2.9086436781609195,286.1748965517242,0158
2019-05-08 09:00:00,214.46131111111112,210.95677777777777,204.91858888888888,2.39475,273.6973888888889,0158
2019-05-08 09:15:00,211.95393333333334,209.04123333333334,204.15952222222222,2.5496708860759494,284.86208860759496,0158
2019-05-08 09:30:00,210.00904444444444,206.9638888888889,201.9513333333333,2.6050449438202246,285.0315168539326,0158
2019-05-08 09:45:00,207.94178888888888,204.76537777777776,199.72315555555554,2.2973037974683543,277.4500126582278,0158
2019-05-08 10:00:00,206.33156666666667,203.4178777777778,198.77867777777777,2.5263139534883723,283.56458139534885,0158
2019-05-08 10:15:00,204.94304444444444,202.08225555555555,197.88157777777778,2.220582089552239,275.73305970149255,0158
2019-05-08 10:30:00,204.2480111111111,201.47264444444446,197.2525111111111,2.232898734177215,280.0469493670886,0158
2019-05-08 10:45:00,204.0009111111111,201.09292222222223,196.52924444444446,2.3100888888888886,279.8628888888889,0158
2019-05-08 11:00:00,203.49481111111112,200.55905555555555,196.31123333333332,2.5716888888888887,275.7485111111111,0158
2019-05-08 11:15:00,202.73973333333333,199.75148888888887,195.42895555555555,2.7732666666666668,276.63784444444445,0158
2019-05-08 11:30:00,201.98924444444444,198.9430111111111,194.31447777777777,2.5108735632183907,272.7725172413793,0158
2019-05-08 11:45:00,201.33934444444446,198.1337111111111,193.1641,2.999566666666667,279.13984444444446,0158
2019-05-08 12:00:00,200.9139777777778,197.91315555555556,193.48002222222223,2.7095333333333333,273.1369111111111,0158
2019-05-08 12:15:00,200.51514444444445,197.40442222222222,192.6227888888889,2.798922222222222,272.80353333333335,0158
2019-05-08 12:30:00,199.9874888888889,196.86783333333332,192.30864444444444,2.9307333333333334,268.1912888888889,0158
2019-05-08 12:45:00,199.28810000000001,196.00896666666668,191.42882222222224,3.4024666666666663,260.0831,0158
2019-05-08 13:00:00,198.46266666666665,195.04063333333332,190.29486666666668,3.6943777777777775,255.3122,0158
2019-05-08 13:15:00,197.8591888888889,194.50641111111113,189.9901,3.8092444444444444,252.92256666666665,0158
2019-05-08 13:30:00,197.47964444444446,194.16907777777777,189.80706666666666,3.6723777777777777,244.71306666666666,0158
2019-05-08 13:45:00,197.1686888888889,193.85026666666667,189.4605777777778,3.461222222222222,240.61336666666668,0158
2019-05-08 14:00:00,196.92796774193548,193.57835483870969,189.0336451612903,3.2886129032258067,236.36354838709676,0158
2019-05-08 14:00:00,196.8044745762712,193.54006779661017,189.21189830508476,3.537627118644068,248.08552542372882,0159
2019-05-08 14:15:00,196.58300000000003,193.28037777777777,188.85547777777776,3.0758888888888887,241.99618888888887,0159
2019-05-08 14:30:00,196.28966666666668,192.86992222222224,188.09251111111112,2.958266666666667,242.32873333333333,0159
2019-05-08 14:45:00,195.88484444444444,192.4450222222222,187.68354444444444,3.0347555555555554,235.45378888888888,0159
2019-05-08 15:00:00,195.52513333333332,191.98988888888888,187.19292222222222,3.281277777777778,227.8590222222222,0159
2019-05-08 15:15:00,194.91403333333332,191.28369999999998,186.48623333333333,3.5796444444444444,226.0850888888889,0159
2019-05-08 15:30:00,194.3549888888889,190.6196888888889,185.52027777777778,3.5654666666666666,223.9236,0159
2019-05-08 15:45:00,194.01172222222223,190.33620000000002,185.2373,3.379777777777778,226.80556666666666,0159
2019-05-08 16:00:00,193.7100333333333,190.03668888888888,184.9390222222222,3.4897333333333336,228.1358222222222,0159
2019-05-08 16:15:00,193.3265888888889,189.60984444444443,184.4598333333333,3.5839888888888893,230.62993333333333,0159
2019-05-08 16:30:00,193.17803333333333,189.4833111111111,184.1988,3.5008888888888885,231.57242222222223,0159
2019-05-08 16:45:00,192.84157777777776,189.05891111111112,183.60948888888888,3.5244000000000004,231.07355555555554,0159
2019-05-08 17:00:00,192.51125555555555,188.70756666666668,183.24414444444446,3.4878555555555555,231.29525555555557,0159
2019-05-08 17:15:00,192.16686666666666,188.27158888888889,182.68774444444446,3.4484777777777778,232.45957777777775,0159
2019-05-08 17:30:00,191.91715555555558,188.09263333333334,182.4057222222222,3.413011111111111,237.44933333333333,0159
2019-05-08 17:45:00,191.70906666666664,187.85829999999999,181.7614111111111,3.3268999999999997,250.9254666666667,0159
2019-05-08 18:00:00,191.60525555555554,187.78354444444446,181.46923333333334,3.356155555555555,257.3630222222222,0159
2019-05-08 18:15:00,191.3159666666667,187.40708888888886,180.6962,3.392333333333333,262.0806666666667,0159
2019-05-08 18:30:00,191.02796666666666,187.1635777777778,180.6497,3.0036222222222224,254.86397777777776,0159
2019-05-08 18:45:00,190.89105555555554,187.02995555555555,180.42636666666667,3.0893333333333337,259.0829777777778,0159
2019-05-08 19:00:00,190.4430111111111,186.3410888888889,179.74357777777777,3.0394111111111113,236.72955555555555,0159
2019-05-08 19:15:00,189.87863333333334,185.7186111111111,179.43833333333333,3.2155666666666667,222.37177777777777,0159
2019-05-08 19:30:00,189.47243333333333,185.2232111111111,178.8738111111111,3.3560999999999996,219.10182222222224,0159
2019-05-08 19:45:00,189.10454444444443,184.8637666666667,178.45276666666666,3.2362111111111114,219.2681,0159
2019-05-08 20:00:00,188.9279888888889,184.69764444444445,178.3196777777778,3.2574,222.59346666666667,0159
2019-05-08 20:15:00,188.77797777777778,184.55325555555558,178.4652,3.630244444444444,218.1595777777778,0159
2019-05-08 20:30:00,188.7951111111111,184.70404444444446,179.02407777777776,3.865222222222222,211.2310666666667,0159
2019-05-08 20:45:00,189.5225888888889,185.70926666666665,180.47791111111113,3.836011111111111,210.0772,0159
2019-05-08 21:00:00,190.96586666666667,187.40196666666665,182.75258888888888,4.127477777777778,210.24392222222224,0159
2019-05-08 21:15:00,193.22053333333335,189.91658888888887,185.82805555555558,4.146444444444445,208.82482222222222,0159
2019-05-08 21:30:00,196.17346666666668,193.2686222222222,189.32808888888889,4.139055555555555,190.89004444444444,0159
2019-05-08 21:45:00,199.4321111111111,196.71874444444447,192.96890000000002,4.172411111111111,177.99344444444444,0159
2019-05-08 22:00:00,202.77765555555558,200.2258666666667,196.7688,4.520033707865169,173.6457415730337,0159
2019-05-08 22:15:00,206.17623333333333,203.80111111111108,200.69178888888888,4.643844444444444,166.80002222222222,0159
2019-05-08 22:30:00,209.51514444444445,207.1686777777778,204.0527111111111,4.840044444444445,164.8912777777778,0159
2019-05-08 22:45:00,212.83468888888888,210.61671111111113,207.58031111111111,5.211177777777778,157.88994444444444,0159
2019-05-08 23:00:00,216.31317777777778,214.053,210.82629999999997,5.630355555555556,156.09093333333334,0159
2019-05-08 23:15:00,219.7861777777778,217.42680000000001,213.8662222222222,6.040911111111111,155.14046666666667,0159
2019-05-08 23:30:00,223.29986666666667,220.98795555555557,217.1495222222222,6.224500000000001,150.92224444444446,0159
2019-05-08 23:45:00,226.7167,224.36836666666665,220.41087777777778,6.5040555555555555,151.37034444444444,0159
2019-05-09 00:00:00,229.55962222222223,227.06866666666667,222.58105555555554,6.8580000000000005,150.83908888888888,0159
2019-05-09 00:15:00,232.42926666666668,229.81898888888887,225.07224444444444,5.678044444444445,155.19986666666665,0159
2019-05-09 00:30:00,235.20387777777776,232.51639999999998,227.42549999999997,6.044166666666667,153.18847777777776,0159
2019-05-09 00:45:00,237.85707777777776,235.21773333333334,230.19591111111112,6.762444444444444,151.9415222222222,0159
2019-05-09 01:00:00,239.91165555555554,236.9489222222222,231.3055222222222,6.794166666666667,156.31813333333332,0159
2019-05-09 01:15:00,241.79735555555555,238.8324,233.0283111111111,6.7363333333333335,156.15074444444446,0159
2019-05-09 01:30:00,243.8310111111111,241.3440222222222,236.28667777777778,6.835563218390804,145.3526551724138,0159
2019-05-09 01:45:00,246.1670111111111,243.39546666666666,237.92237777777777,6.611877777777777,155.4274,0159
2019-05-09 02:00:00,248.01147777777777,245.41498888888887,239.9681111111111,6.371666666666667,147.17052222222222,0159
2019-05-09 02:15:00,249.52923333333334,246.93911111111112,241.52927777777776,6.007045977011494,150.83013793103447,0159
2019-05-09 02:30:00,250.57411111111108,247.0938,240.58335555555556,6.744932584269662,162.5624606741573,0159
2019-05-09 02:45:00,251.97443333333334,249.09551111111114,243.43247777777776,6.435697674418605,154.28361627906978,0159
2019-05-09 03:00:00,253.62956666666668,250.78388888888887,245.2605777777778,6.327825581395349,159.32717441860467,0159
2019-05-09 03:15:00,254.35395555555556,251.6025222222222,245.80282222222223,7.161766666666666,153.55903333333333,0159
2019-05-09 03:30:00,255.51728888888888,252.2974777777778,246.60974444444446,6.433781609195402,167.7472643678161,0159
2019-05-09 03:45:00,255.83845555555556,253.16022222222222,247.46201111111108,6.639777777777779,155.37342222222222,0159
2019-05-09 04:00:00,257.4439888888889,255.17625555555557,250.95226666666667,4.749976744186046,148.02869767441862,0159
2019-05-09 04:15:00,258.7451888888889,256.7401222222222,252.89724444444445,5.131887640449438,131.33542696629212,0159
2019-05-09 04:30:00,259.41832222222223,257.3150111111111,252.94238888888887,6.071203125,142.06871875,0159
2019-05-09 04:45:00,259.48376666666667,257.1335222222222,251.99265555555556,5.5252875,154.8005875,0159
2019-05-09 05:00:00,259.3034,257.1278111111111,252.3964222222222,5.488414285714286,142.42461428571428,0159
2019-05-09 05:15:00,259.3136,257.2119333333333,252.75920000000002,6.827986842105264,139.06668421052632,0159
2019-05-09 05:30:00,257.98473333333334,255.10586666666666,250.37117777777777,5.525025641025641,167.7390512820513,0159
2019-05-09 05:45:00,257.84357777777774,255.84318888888887,253.03686666666667,6.3326125,148.91310000000001,0159
2019-05-09 06:00:00,257.22803333333337,255.2506111111111,253.4102333333333,5.702708333333334,152.92211111111112,0159
2019-05-09 06:15:00,256.44975555555556,255.24779999999998,255.4595111111111,5.334644067796611,121.39518644067796,0159
2019-05-09 06:30:00,255.51296666666667,255.12658888888888,255.7293222222222,5.1276363636363635,103.66081818181817,0159
2019-05-09 06:45:00,253.6183888888889,253.7606,253.56545555555556,5.84956862745098,127.81892156862745,0159
2019-05-09 07:00:00,251.9330111111111,252.5143666666667,252.42436666666666,4.833055555555556,128.5973888888889,0159
2019-05-09 07:15:00,249.64545555555557,249.64058888888889,248.1762666666667,4.146333333333334,98.60703333333332,0159
2019-05-09 07:30:00,246.76558888888889,246.75622222222225,245.35043333333334,4.2387,90.587925,0159
2019-05-09 07:45:00,243.36407777777777,242.8194111111111,240.40922222222224,4.0064868421052635,71.12226315789474,0159
2019-05-09 08:00:00,240.0599222222222,239.44819999999999,237.83646666666667,0.4732592592592593,118.37265432098765,0159
2019-05-09 08:15:00,236.33932222222222,234.93472222222223,232.06532222222222,0.48983928571428575,72.49128571428572,0159
2019-05-09 08:30:00,231.46326666666667,228.99566666666666,224.1443444444444,0.8855245901639345,290.115868852459,0159
2019-05-09 08:45:00,226.61847777777777,223.73541111111112,218.30517777777777,0.7730786516853932,313.4592134831461,0159
2019-05-09 09:00:00,222.4631666666667,219.23554444444446,213.36435555555556,2.4840722891566265,282.1045903614458,0159
2019-05-09 09:15:00,218.3298,214.31193333333334,206.97244444444445,2.7967865168539325,276.8209775280899,0159
2019-05-09 09:30:00,214.92324444444446,211.3332,204.8740666666667,2.3757384615384614,275.20564615384615,0159
2019-05-09 09:45:00,212.1676888888889,208.7499111111111,202.97617777777776,2.404816091954023,276.91244827586206,0159
2019-05-09 10:00:00,210.01870000000002,206.8303222222222,201.70508888888887,2.3045555555555555,274.5267777777778,0159
2019-05-09 10:15:00,208.2835777777778,205.27084444444444,200.45218888888888,2.782122222222222,285.20220000000006,0159
2019-05-09 10:30:00,206.80396666666667,204.04403333333332,199.5113,2.376864864864865,284.9631621621622,0159
2019-05-09 10:45:00,205.54357777777776,202.60010000000003,198.01531111111112,1.5276521739130435,248.01458695652175,0159
2019-05-09 11:00:00,204.36299999999997,201.4292,196.84237777777776,2.3181046511627907,280.82906976744187,0159
2019-05-09 11:15:00,203.9114888888889,200.87745555555557,195.89527777777778,2.2479156626506023,276.68666265060244,0159
2019-05-09 11:30:00,203.31852222222224,200.28803333333332,195.5484111111111,2.263011111111111,273.58115555555554,0159
2019-05-09 11:45:00,202.67204444444445,199.53127777777777,194.55863333333335,2.525011111111111,277.3606,0159
2019-05-09 12:00:00,201.9911666666667,198.86918888888889,194.00828888888887,2.733911111111111,277.24946666666665,0159
2019-05-09 12:15:00,201.29278888888888,198.07345555555557,192.96416666666667,2.788611111111111,276.2487333333333,0159
2019-05-09 12:30:00,200.76212222222222,197.62444444444446,192.88615555555558,3.1004666666666663,275.5815111111111,0159
2019-05-09 12:45:00,200.22988888888887,197.05142222222224,192.1988,3.0235666666666665,274.58124444444445,0159
2019-05-09 13:00:00,199.5959,196.30284444444445,191.17825555555558,3.2301444444444445,276.9158,0159
2019-05-09 13:15:00,199.17072222222225,195.95015555555554,191.16936666666666,3.302077777777778,272.2480444444445,0159
2019-05-09 13:30:00,198.66634444444446,195.36044444444443,190.81794444444446,3.7819,258.14346666666665,0159
2019-05-09 13:45:00,197.90581111111112,194.46312222222224,189.5973222222222,3.734811111111111,254.0330444444444,0159
2019-05-09 14:00:00,197.36922222222222,193.93300000000002,188.93062222222224,3.417222222222222,254.91993333333332,0159
2019-05-09 14:15:00,196.96016666666668,193.52824444444445,188.54312222222222,3.222566666666667,251.42424444444444,0159
2019-05-09 14:30:00,196.6795617977528,193.2612808988764,188.41164044943818,3.2147078651685392,249.86607865168537,0159
2019-05-09 14:30:00,196.592,193.163,188.268,3.028,250.369,0160
2019-05-09 14:45:00,196.46418888888886,193.01017777777778,187.99424444444443,3.0347111111111116,247.65195555555556,0160
2019-05-09 15:00:00,196.08964444444445,192.61939999999998,187.49450000000002,2.9516555555555555,246.32190000000003,0160
2019-05-09 15:15:00,195.89104444444445,192.4129111111111,187.18992222222224,2.8339444444444446,244.4359777777778,0160
2019-05-09 15:30:00,195.5397111111111,191.99763333333334,186.73362222222224,2.960122222222222,241.3305,0160
2019-05-09 15:45:00,195.17031111111112,191.61843333333334,186.31531111111113,3.030566666666666,241.3865,0160
2019-05-09 16:00:00,194.6833111111111,191.0198,186.12175555555555,3.8081444444444443,223.75735555555556,0160
2019-05-09 16:15:00,194.09956666666665,190.38146666666665,185.37922222222224,3.7840777777777777,225.6416888888889,0160
2019-05-09 16:30:00,193.83534444444444,190.10776666666666,184.75733333333332,3.4926888888888885,230.40845555555555,0160
2019-05-09 16:45:00,193.53967777777777,189.77948888888886,184.31524444444443,3.5072111111111113,229.90945555555555,0160
2019-05-09 17:00:00,193.20038888888888,189.44263333333333,183.90536666666668,3.403688888888889,232.23766666666666,0160
2019-05-09 17:15:00,192.9547777777778,189.23047777777776,183.54051111111113,3.248666666666667,243.21585555555555,0160
2019-05-09 17:30:00,192.73834444444446,188.9727,183.2337,3.3932444444444445,242.5518111111111,0160
2019-05-09 17:45:00,192.41384444444444,188.6162,182.87302222222223,3.5169888888888887,243.54824444444446,0160
2019-05-09 18:00:00,192.08254444444444,188.22869999999998,182.39656666666664,3.518444444444445,242.38367777777776,0160
2019-05-09 18:15:00,191.78926666666666,187.8807222222222,181.6067,3.6724444444444444,255.4194222222222,0160
2019-05-09 18:30:00,191.4109888888889,187.4748888888889,181.1098,3.7036555555555557,254.47696666666667,0160
2019-05-09 18:45:00,191.21133333333333,187.27772222222222,180.71535555555556,2.9669222222222227,246.4323888888889,0160
2019-05-09 19:00:00,191.0619,187.10946666666666,180.51157777777777,3.1544999999999996,251.36836666666665,0160
2019-05-09 19:15:00,190.72787777777776,186.7533,180.64265555555556,3.259788888888889,233.06969999999998,0160
2019-05-09 19:30:00,190.33544444444442,186.26245555555553,180.1667888888889,3.342744444444444,224.6995111111111,0160
2019-05-09 19:45:00,189.8621777777778,185.6839888888889,179.51805555555555,3.5319777777777777,222.59346666666667,0160
2019-05-09 20:00:00,189.45856666666668,185.21954444444444,179.0426888888889,3.6323555555555553,217.93796666666665,0160
2019-05-09 20:15:00,189.13473333333334,184.9059111111111,178.8309888888889,3.7898111111111112,219.54524444444445,0160
2019-05-09 20:30:00,188.93976666666669,184.83394444444446,179.07711111111112,3.8353333333333333,213.78085555555555,0160
2019-05-09 20:45:00,189.0375666666667,184.95148888888886,179.1812888888889,3.750388888888889,212.28426666666667,0160
2019-05-09 21:00:00,189.05607777777777,184.9278666666667,179.3169777777778,3.7965111111111107,210.56586666666666,0160
2019-05-09 21:15:00,189.36972222222224,185.4402888888889,180.26262222222223,4.107288888888889,212.1734,0160
2019-05-09 21:30:00,190.2825777777778,186.61424444444444,181.8062111111111,4.223233333333334,210.79853333333335,0160
2019-05-09 21:45:00,192.0327111111111,188.6763777777778,184.29070000000002,4.112133333333333,207.69917777777778,0160
2019-05-09 22:00:00,194.44532222222225,191.36024444444442,187.13043333333334,4.345288888888889,196.0203111111111,0160
2019-05-09 22:15:00,197.35265555555557,194.48827777777777,190.49145555555555,4.570166666666666,188.4281111111111,0160
2019-05-09 22:30:00,200.60435555555554,197.93813333333335,194.24307777777778,4.273766666666667,179.2833222222222,0160
2019-05-09 22:45:00,204.02454444444444,201.4639666666667,198.06914444444448,4.884844444444445,172.2725888888889,0160
2019-05-09 23:00:00,207.36292222222224,204.90211111111108,201.68634444444444,5.0545,169.48483333333334,0160
2019-05-09 23:15:00,210.73806666666667,208.39597777777777,205.3190888888889,5.138866666666667,167.52135555555554,0160
2019-05-09 23:30:00,214.35743333333335,212.11684444444444,209.16066666666666,5.119711111111111,163.59084444444443,0160
2019-05-09 23:45:00,218.10760000000002,215.86035555555557,212.56959999999998,5.787388888888889,154.84964444444446,0160
2019-05-10 00:00:00,221.50112222222222,219.1044666666667,215.37443333333334,5.877422222222222,155.3633888888889,0160
2019-05-10 00:15:00,224.85508888888887,222.42138888888888,218.4376111111111,6.018766666666666,152.1630888888889,0160
2019-05-10 00:30:00,228.01593333333335,225.6884111111111,221.5881666666667,6.528155555555555,145.5962777777778,0160
2019-05-10 00:45:00,231.04213333333334,228.49423333333334,224.09487777777778,5.912122222222222,153.377,0160
2019-05-10 01:00:00,233.79036666666667,231.1088333333333,226.35547777777776,6.050166666666667,154.71255555555555,0160
2019-05-10 01:15:00,236.41617777777776,233.65241111111112,228.66702222222222,5.996588888888889,156.25922222222223,0160
2019-05-10 01:30:00,238.8587,236.00846666666666,230.75363333333334,6.163488888888888,156.37924444444445,0160
2019-05-10 01:45:00,241.3803111111111,238.7718111111111,233.5470888888889,6.5201111111111105,149.94886666666665,0160
2019-05-10 02:00:00,243.61486666666667,241.0037111111111,235.74611111111113,6.16701111111111,149.51195555555557,0160
2019-05-10 02:15:00,245.62084444444446,243.04743333333334,237.8426111111111,6.519261363636364,147.83594318181818,0160
2019-05-10 02:30:00,247.2596,244.44164444444445,239.0559888888889,6.4096190476190475,150.48155952380952,0160
2019-05-10 02:45:00,248.8022777777778,245.92635555555555,240.04006666666666,7.108584269662921,153.4651011235955,0160
2019-05-10 03:00:00,249.53887777777777,246.45881111111112,240.49326666666667,7.134397727272727,155.1010681818182,0160
2019-05-10 03:15:00,251.07034444444443,248.51773333333335,243.1773111111111,6.084128205128205,149.5424358974359,0160
2019-05-10 03:30:00,253.28524444444443,250.68625555555553,245.3422,5.6547261904761905,156.35067857142857,0160
2019-05-10 03:45:00,254.40302222222223,252.0643777777778,246.81691111111112,5.955253012048193,152.17097590361448,0160
2019-05-10 04:00:00,255.80834444444446,253.20666666666665,247.82883333333334,6.737786516853933,151.92024719101124,0160
2019-05-10 04:15:00,256.8212666666667,254.3732,249.48422222222223,5.893694117647059,144.9876,0160
2019-05-10 04:30:00,257.5313111111111,254.6994888888889,249.16631111111113,6.185741573033707,154.57524719101124,0160
2019-05-10 04:45:00,258.25732222222223,255.95684444444447,251.64962222222223,5.211285714285714,132.50823809523808,0160
2019-05-10 05:00:00,259.1011111111111,256.3752666666667,250.94813333333332,6.517287356321839,156.6271264367816,0160
2019-05-10 05:15:00,259.1757333333333,256.6625111111111,250.9858222222222,4.820870967741936,145.0428064516129,0160
2019-05-10 05:30:00,259.1477333333333,256.12724444444444,250.01106666666666,6.243953488372093,161.42688372093022,0160
2019-05-10 05:45:00,258.7506777777778,256.29504444444444,251.03480000000002,5.209351351351351,155.8684864864865,0160
2019-05-10 06:00:00,259.5315,257.78107777777774,254.9368333333333,4.542868852459017,133.85660655737703,0160
2019-05-10 06:15:00,259.5984888888889,257.6375111111111,254.90386666666666,5.921197183098591,132.35233802816902,0160
2019-05-10 06:30:00,258.4042666666667,256.3536666666667,254.36335555555556,5.2878358208955225,130.95392537313433,0160
2019-05-10 06:45:00,257.49322222222224,255.77115555555554,254.7398111111111,4.563048780487805,151.67100000000002,0160
2019-05-10 07:00:00,257.0118777777778,256.49125555555554,257.7087888888889,5.367488888888889,92.10484444444444,0160
2019-05-10 07:15:00,255.5302,255.40864444444443,255.09346666666667,5.299138461538462,122.71796923076923,0160
2019-05-10 07:30:00,253.80561111111112,254.3380222222222,254.38484444444444,4.604853658536586,129.35114634146342,0160
