bin,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_HORIZONTAL_WIND_SPEED,BMY_WIND_DIRECTION,file_id,file_id_str,solar_longitude
2019-04-29 16:30:00,209.16124444444443,206.8014777777778,204.24837777777776,4.906416666666667,195.20739285714288,150,0150,17.907
2019-04-29 16:45:00,212.66001111111112,210.4207888888889,207.77152222222225,4.532235955056179,179.07679775280897,150,0150,17.907
2019-04-29 17:00:00,216.44598888888888,214.2105555555556,211.39735555555555,4.442644444444444,166.28636666666665,150,0150,17.907
2019-04-29 17:15:00,220.16171111111112,217.74672222222225,214.1960888888889,5.0922,161.9691,150,0150,17.907
2019-04-29 17:30:00,223.44216666666665,220.97396666666663,217.1602333333333,5.182022222222222,159.40168888888888,150,0150,17.907
2019-04-29 17:45:00,226.62703333333332,223.9342,219.64893333333333,5.450288888888889,162.14388888888888,150,0150,17.907
2019-04-29 18:00:00,229.5910111111111,226.79642222222225,222.0361777777778,5.497788888888889,162.46354444444444,150,0150,17.907
2019-04-29 18:15:00,232.2437,229.0509222222222,223.82012222222224,5.0510777777777776,170.5421777777778,150,0150,17.907
2019-04-29 18:30:00,234.9753111111111,231.84141111111109,226.2519888888889,5.19785393258427,165.712797752809,150,0150,17.907
2019-04-29 18:45:00,237.5216777777778,234.3472555555556,228.61877777777772,5.076122222222223,168.02467777777778,150,0150,17.907
2019-04-29 19:00:00,239.72510000000003,236.0391111111111,229.5126222222222,5.241844444444444,175.00154444444445,150,0150,17.907
2019-04-29 19:15:00,242.00674444444445,238.36478888888888,231.7788666666667,5.696644444444444,172.08073333333334,150,0150,17.907
2019-04-29 19:30:00,243.6392222222222,239.89975555555557,233.27221111111112,5.331149425287356,174.20722988505747,150,0150,17.907
2019-04-29 19:45:00,245.607,242.1188888888889,235.95394444444443,5.870272727272726,168.77976136363637,150,0150,17.907
2019-04-29 20:00:00,247.6847555555556,244.9567888888889,239.3179,5.699611764705883,153.5620705882353,150,0150,17.907
2019-04-29 20:15:00,249.10803333333337,245.56525555555555,238.98301111111115,5.2726860465116285,169.82576744186045,150,0150,17.907
2019-04-29 20:30:00,251.4394,248.53585555555557,242.6386777777778,5.292477272727273,163.80751136363637,150,0150,17.907
2019-04-29 20:45:00,253.07518888888887,249.6063333333333,243.18174444444443,5.7624,167.1814588235294,150,0150,17.907
2019-04-29 21:00:00,254.07396666666665,251.2695,245.46344444444443,6.003252873563219,141.60091954022988,150,0150,17.907
2019-04-29 21:15:00,255.4006666666667,251.65581111111112,245.0749333333333,5.65797619047619,171.7557380952381,150,0150,17.907
2019-04-29 21:30:00,256.5932222222222,253.98672222222223,248.6331555555556,4.635457831325301,159.02372289156628,150,0150,17.907
2019-04-29 21:45:00,258.05674444444446,254.62298888888887,248.3143444444445,5.927852272727272,167.8115681818182,150,0150,17.907
2019-04-29 22:00:00,258.4214888888889,255.54377777777776,249.6039555555556,6.224267441860466,152.8375930232558,150,0150,17.907
2019-04-29 22:15:00,258.7143666666667,256.24614444444444,250.92107777777775,4.821394366197183,151.38711267605635,150,0150,17.907
2019-04-29 22:30:00,260.4757222222222,258.2871555555556,253.67641111111112,4.776757142857143,100.26567142857142,150,0150,17.907
2019-04-29 22:45:00,260.21273333333335,257.90680000000003,252.4769222222222,6.291567901234568,138.31017283950618,150,0150,17.907
2019-04-29 23:00:00,260.5917,258.07533333333333,253.03325555555557,4.992898305084746,147.57867796610168,150,0150,17.907
2019-04-29 23:15:00,260.8703888888889,258.2938,253.00928888888888,4.925694444444444,136.6817361111111,150,0150,17.907
2019-04-29 23:30:00,260.6550222222222,257.9143777777778,252.15222222222224,3.911819672131148,70.64834426229508,150,0150,17.907
2019-04-29 23:45:00,260.47364444444446,257.93432222222225,252.98434444444445,4.651018518518518,164.89935185185186,150,0150,17.907
2019-04-30 00:00:00,259.3809777777778,257.2903,252.688,5.01016129032258,89.25829032258065,150,0150,17.907
2019-04-30 00:15:00,258.35900000000004,256.4236111111111,253.29484444444444,4.687296296296297,68.18590740740741,150,0150,17.907
2019-04-30 00:30:00,257.3175111111111,255.8897444444445,255.55926666666664,5.486177419354839,74.80770967741937,150,0150,17.907
2019-04-30 00:45:00,256.2679111111111,255.3486888888889,256.6034888888889,4.890785714285714,104.84192857142855,150,0150,17.907
2019-04-30 01:00:00,254.5768555555556,254.2573,254.8228,4.5084,139.06353333333334,150,0150,17.907
2019-04-30 01:15:00,253.03864444444443,253.66771111111112,254.63182222222224,4.087666666666667,101.16211111111112,150,0150,17.907
2019-04-30 01:30:00,250.95023333333333,251.38246666666663,251.42794444444445,3.4451111111111112,110.88888888888889,150,0150,17.907
2019-04-30 01:45:00,248.3889888888889,248.47024444444443,248.07323333333332,2.71952,104.1304,150,0150,17.907
2019-04-30 02:00:00,244.6707333333333,243.9640222222222,242.03386666666665,0.5161875,115.110375,150,0150,17.907
2019-04-30 02:15:00,240.5044444444445,238.60846666666663,234.3726333333333,0.7519642857142858,297.9577142857143,150,0150,17.907
2019-04-30 02:30:00,235.80014444444444,233.2154,227.92210000000003,0.9879354838709676,327.0700806451613,150,0150,17.907
2019-04-30 02:45:00,230.96546666666663,228.08161111111116,222.6902888888889,1.145109756097561,314.66253658536584,150,0150,17.907
2019-04-30 03:00:00,226.0332444444444,222.6854333333333,216.58784444444444,2.524188888888889,299.7123,150,0150,17.907
